fl,hp,lv,sp,pt,ar,st
1,93,7,129,1,11,2
1,93,12,102,0,11,0
1,93,13,50,0,11,1
1,93,9,112,1,11,0
1,93,13,82,2,11,2
1,93,18,63,2,11,0
1,93,8,121,0,11,0
1,93,13,81,1,11,2
1,93,10,66,2,11,0
1,93,14,73,0,11,2
1,93,7,137,0,11,1
1,93,15,118,0,11,1
1,93,16,107,0,11,2
1,93,15,101,1,11,2
1,93,12,67,1,11,0
1,93,12,52,0,11,0
1,93,12,64,0,11,0
1,93,12,107,0,11,1
1,93,11,147,2,11,1
1,93,10,94,1,11,1
1,93,9,98,1,11,0
1,93,15,108,2,11,0
1,93,14,100,2,11,1
1,93,16,80,0,11,0
1,93,14,48,0,11,0
1,93,11,107,1,11,2
1,93,18,52,1,11,0
1,93,9,98,1,11,0
1,93,12,122,2,11,1
1,93,12,57,1,11,1
1,93,9,114,0,11,1
1,93,15,40,2,11,2
1,93,14,67,1,11,2
1,93,16,110,1,11,1
1,93,7,144,0,11,2
1,93,14,66,2,11,1
1,93,12,85,2,11,2
1,93,14,57,0,11,0
1,93,16,61,0,11,0
1,93,17,89,1,11,0
1,93,12,103,2,11,0
1,93,10,134,2,11,0
1,93,10,90,2,11,0
1,93,8,160,0,11,2
1,93,14,127,0,11,2
1,93,13,106,2,11,1
1,93,7,103,1,11,2
1,93,17,60,2,11,0
1,93,14,41,0,11,0
1,93,16,70,1,11,0
1,93,14,94,0,11,2
1,93,9,97,0,11,2
1,93,15,104,2,11,0
1,93,16,59,1,11,0
1,93,10,69,2,11,1
1,93,12,105,0,11,2
1,93,9,149,1,11,2
1,93,8,92,0,11,0
1,93,7,130,2,11,0
1,93,17,88,2,11,2
1,93,11,65,0,11,0
1,93,17,74,2,11,1
1,93,11,69,2,11,2
1,93,11,92,2,11,2
1,93,16,73,2,11,0
1,93,12,98,0,11,2
1,93,13,122,0,11,2
1,93,13,78,0,11,0
1,93,7,142,0,11,1
1,93,13,68,0,11,0
1,93,10,147,0,11,2
1,93,9,118,1,11,2
1,93,9,66,0,11,0
1,93,14,68,1,11,2
1,93,16,84,0,11,1
1,93,15,104,2,11,1
1,93,11,92,1,11,0
1,93,19,44,2,11,0
1,93,13,53,0,11,0
1,93,11,133,2,11,2
1,93,10,147,2,11,2
1,93,12,108,1,11,0
1,93,12,84,2,11,1
1,93,18,44,1,11,0
1,93,8,67,2,11,1
1,93,14,88,1,11,2
1,93,10,119,1,11,0
1,93,13,90,2,11,1
1,93,12,79,1,11,2
1,93,15,107,0,11,1
1,93,10,64,1,11,2
1,93,9,114,1,11,2
1,93,9,134,2,11,2
1,93,10,132,1,11,1
1,93,13,44,0,11,1
1,93,9,101,1,11,1
1,93,21,55,2,11,1
1,93,12,105,0,11,1
1,93,10,86,0,11,2
1,93,11,87,2,11,2
1,93,13,119,0,11,1
1,93,11,124,2,11,0
1,93,11,70,1,11,2
1,93,15,80,2,11,0
1,93,16,90,1,11,2
1,93,10,128,2,11,2
1,93,8,90,2,11,1
1,93,13,67,0,11,2
1,93,15,49,0,11,2
1,93,15,80,2,11,2
1,93,20,53,1,11,2
1,93,13,118,1,11,1
1,93,14,94,2,11,0
1,93,9,145,1,11,0
1,93,15,108,0,11,0
1,93,14,106,2,11,2
1,93,17,89,1,11,0
1,93,9,117,1,11,1
1,93,15,95,0,11,2
1,93,17,84,2,11,2
1,93,14,47,2,11,1
1,93,13,83,1,11,1
1,93,10,97,1,11,1
1,93,14,67,2,11,1
1,93,12,134,2,11,1
1,93,13,104,0,11,2
1,93,11,65,1,11,2
1,93,10,93,2,11,0
1,93,10,61,1,11,2
1,93,18,91,1,11,1
1,93,12,75,0,11,2
1,93,13,91,1,11,0
1,93,13,68,0,11,1
1,93,11,82,1,11,2
1,93,12,82,0,11,1
1,93,9,63,0,11,1
1,93,8,101,2,11,0
1,93,10,76,1,11,2
1,93,14,119,0,11,2
1,93,12,104,0,11,2
1,93,9,97,2,11,0
1,93,15,48,1,11,1
1,93,17,90,1,11,0
1,93,16,85,1,11,2
1,93,11,78,2,11,2
1,93,13,71,2,11,0
1,93,16,56,1,11,1
1,93,11,62,0,11,2
1,93,10,94,2,11,0
1,93,9,113,0,11,1
1,93,14,93,0,11,1
1,93,12,91,0,11,2
1,93,13,89,0,11,2
1,93,13,55,0,11,1
1,93,14,65,2,11,2
1,93,11,67,0,11,2
1,93,10,91,2,11,0
1,93,16,68,0,11,0
1,93,14,125,0,11,0
1,93,10,91,1,11,0
1,93,17,91,2,11,2
1,93,10,97,2,11,2
1,93,8,103,0,11,1
1,93,17,65,0,11,1
1,93,14,65,0,11,2
1,93,13,91,2,11,2
1,93,17,78,1,11,2
1,93,10,132,1,11,1
1,93,16,78,0,11,1
1,93,13,99,0,11,1
1,93,6,128,1,11,2
1,93,13,58,1,11,2
1,93,14,74,2,11,1
1,93,11,88,2,11,1
1,93,9,124,0,11,1
1,93,15,93,0,11,1
1,93,6,126,2,11,1
1,93,11,111,1,11,0
1,93,5,120,0,11,0
1,93,11,116,0,11,2
1,93,11,123,2,11,1
1,93,10,60,2,11,2
1,93,6,72,1,11,2
1,93,13,55,0,11,0
1,93,14,85,2,11,0
1,93,15,68,0,11,0
1,93,11,51,2,11,0
1,93,10,87,0,11,2
1,93,10,71,2,11,0
1,92,7,104,0,11,2
1,92,13,85,0,11,0
1,92,13,86,1,11,1
1,92,14,72,2,11,0
1,92,13,76,0,11,1
1,92,8,102,2,11,1
1,92,10,152,1,11,0
1,92,6,106,0,11,2
1,92,12,69,2,11,2
1,92,16,51,1,11,2
1,92,15,106,0,11,2
1,92,13,77,1,11,2
1,92,10,148,1,11,2
1,92,12,101,1,11,1
1,92,19,89,0,11,1
1,92,14,80,2,11,1
1,92,11,51,2,11,1
1,92,12,106,1,11,1
1,92,12,86,2,11,0
1,92,16,59,2,11,2
1,92,11,67,0,11,0
1,92,13,67,1,11,2
1,92,9,113,1,11,0
1,92,14,78,0,11,0
1,92,11,146,0,11,1
1,92,14,57,2,11,1
1,92,12,61,0,11,0
1,92,12,127,0,11,0
1,92,10,72,0,11,0
1,92,9,101,1,11,2
1,92,13,94,2,11,2
1,92,10,106,1,11,1
1,92,11,110,2,11,2
1,92,10,79,2,11,1
1,92,16,77,1,11,2
1,92,14,55,0,11,1
1,92,16,91,0,11,1
1,92,11,103,2,11,0
1,92,10,64,1,11,2
1,92,12,96,1,11,0
1,92,10,67,0,11,0
1,92,7,79,0,11,2
1,92,15,50,1,11,0
1,92,12,125,2,11,0
1,92,11,88,0,11,2
1,92,9,92,0,11,2
1,92,13,119,1,11,0
1,92,16,40,0,11,2
1,92,13,102,0,11,2
1,92,12,82,2,11,1
1,92,12,97,2,11,0
1,92,17,49,2,11,0
1,92,10,84,1,11,0
1,92,8,95,1,11,1
1,92,7,142,0,11,0
1,92,12,53,0,11,0
1,92,8,141,0,11,1
1,92,12,82,0,11,0
1,92,9,62,1,11,2
1,92,18,88,2,11,1
1,92,15,84,0,11,2
1,92,7,95,2,11,0
1,92,14,54,0,11,0
1,92,12,60,2,11,2
1,92,11,81,1,11,0
1,92,11,73,2,11,2
1,92,17,57,1,11,2
1,92,12,68,0,11,2
1,92,12,62,0,11,1
1,92,14,66,2,11,1
1,92,11,66,2,11,0
1,92,12,55,0,11,1
1,92,11,67,0,11,0
1,92,12,128,0,11,1
1,92,12,114,2,11,1
1,92,17,42,0,11,1
1,92,9,141,1,11,0
1,92,15,55,1,11,0
1,92,9,111,1,11,0
1,92,7,101,2,11,0
1,92,16,113,2,11,1
1,92,10,94,0,11,1
1,92,14,69,2,11,1
1,92,10,135,2,11,1
1,92,16,86,1,11,1
1,92,7,86,2,11,1
1,92,13,109,0,11,0
1,92,14,120,0,11,1
1,92,12,124,0,11,2
1,92,15,57,0,11,2
1,92,12,136,2,11,2
1,92,18,66,2,11,1
1,92,14,110,2,11,0
1,92,14,66,0,11,0
1,92,12,67,2,11,0
1,92,17,57,0,11,0
1,92,9,134,0,11,2
1,92,11,123,0,11,1
1,92,9,94,0,11,2
1,92,14,96,1,11,0
1,92,10,94,0,11,1
1,92,13,56,2,11,1
1,92,12,80,2,11,2
1,92,12,122,1,11,1
1,92,13,61,2,11,0
1,92,11,107,2,11,2
1,92,17,77,1,11,2
1,92,12,73,0,11,2
1,92,12,61,1,11,0
1,92,13,119,1,11,0
1,92,15,60,0,11,0
1,92,14,85,2,11,1
1,92,13,128,1,11,0
1,92,13,60,0,11,2
1,92,14,103,2,11,1
1,92,13,47,2,11,2
1,92,12,64,1,11,0
1,92,10,105,2,11,0
1,92,10,134,2,11,2
1,92,17,49,2,11,2
1,92,8,124,1,11,0
1,92,11,106,0,11,2
1,92,10,67,2,11,2
1,92,13,91,1,11,1
1,92,12,110,1,11,0
1,92,12,88,1,11,2
1,92,9,68,0,11,0
1,92,9,112,1,11,1
1,92,14,63,2,11,1
1,92,10,76,2,11,2
1,92,11,116,1,11,0
1,92,11,110,2,11,2
1,92,10,151,0,11,2
1,92,17,60,2,11,0
1,92,16,48,0,11,2
1,92,14,126,1,11,1
1,92,12,105,1,11,1
1,92,12,66,1,11,1
1,92,10,73,1,11,0
1,92,15,70,0,11,1
1,92,13,73,1,11,2
1,92,10,89,1,11,0
1,92,11,103,2,11,2
1,92,11,92,2,11,2
1,92,10,72,0,11,0
1,92,11,66,1,11,1
1,92,13,52,2,11,1
1,92,12,55,1,11,0
1,92,8,76,1,11,1
1,92,13,121,1,11,0
1,92,11,112,1,11,0
1,92,14,56,2,11,1
1,92,15,99,1,11,0
1,92,11,131,0,11,1
1,92,13,54,1,11,1
1,92,12,69,0,11,0
1,92,10,127,1,11,0
1,92,13,95,0,11,2
1,92,13,78,1,11,0
1,92,12,55,0,11,2
1,92,8,115,0,11,1
1,92,9,135,2,11,1
1,92,5,88,1,11,0
1,92,14,85,1,11,0
1,92,13,88,1,11,2
1,92,11,98,2,11,1
1,92,9,96,2,11,0
1,92,11,67,1,11,0
1,92,10,87,2,11,0
1,92,21,54,2,11,0
1,92,11,123,0,11,0
1,92,11,93,2,11,0
1,92,14,77,2,11,2
1,92,7,90,2,11,0
1,92,8,94,1,11,1
1,92,16,87,2,11,0
1,92,15,116,1,11,0
1,92,10,115,2,11,1
1,92,11,82,0,11,0
1,92,10,92,1,11,0
1,92,7,124,0,11,1
1,92,15,93,1,11,2
1,92,15,42,0,11,0
1,92,17,86,0,11,0
1,92,8,120,0,11,0
1,92,11,58,1,11,2
1,92,14,94,2,11,1
1,92,12,67,1,11,2
1,92,13,98,2,11,1
1,92,10,92,2,11,2
1,92,13,113,2,11,1
1,92,16,56,0,11,1
1,92,13,62,0,11,0
1,92,11,85,0,11,1
1,92,16,82,1,11,2
1,92,10,77,2,11,0
1,92,9,131,1,11,1
1,92,9,97,1,11,1
1,92,12,102,0,11,1
1,92,9,93,1,11,2
1,92,13,51,0,11,0
1,92,17,51,1,11,0
1,92,13,131,1,11,1
1,92,13,68,0,11,2
1,92,19,81,2,11,0
1,92,13,109,0,11,2
1,92,16,77,2,11,2
1,92,16,96,2,11,0
1,92,15,119,1,11,0
1,92,15,84,1,11,2
1,92,14,80,0,11,0
1,92,17,84,2,11,1
1,92,19,49,1,11,0
1,92,16,84,1,11,1
1,92,14,53,2,11,1
1,92,11,84,2,11,2
1,92,15,65,0,11,0
1,92,15,70,1,11,0
1,92,10,133,2,11,0
1,92,11,66,0,11,0
1,92,12,101,0,11,2
1,92,14,116,0,11,1
1,92,8,75,2,11,1
1,92,13,93,1,11,0
1,92,9,120,0,11,1
1,92,18,58,0,11,0
1,92,13,59,2,11,1
1,92,16,98,0,11,1
1,92,14,69,2,11,2
1,92,13,68,2,11,1
1,92,13,77,2,11,0
1,92,16,95,0,11,0
1,92,11,68,1,11,2
1,92,15,79,0,11,0
1,92,17,50,0,11,0
1,92,9,114,0,11,0
1,92,12,74,2,11,1
1,92,15,89,1,11,2
1,92,14,98,2,11,2
1,92,11,67,0,11,2
1,92,15,67,2,11,1
1,92,12,97,0,11,2
1,92,17,71,1,11,0
1,92,7,99,2,11,2
1,92,12,106,1,11,0
1,92,13,120,0,11,1
1,92,11,145,2,11,2
1,92,14,69,0,11,0
1,92,9,118,1,11,2
1,92,13,103,2,11,0
1,92,15,100,0,11,0
1,92,16,102,2,11,2
1,92,13,95,2,11,2
1,92,13,111,1,11,2
1,92,17,85,1,11,1
1,92,14,108,2,11,0
1,92,15,89,2,11,2
1,92,13,77,0,11,1
1,92,12,56,1,11,1
1,92,13,115,0,11,0
1,92,12,131,2,11,0
1,92,15,84,0,11,2
1,92,13,121,0,11,2
1,92,13,49,1,11,0
1,92,9,110,2,11,1
1,92,15,64,1,11,1
1,92,12,82,0,11,0
1,92,15,86,2,11,0
1,92,14,110,2,11,1
1,92,15,47,2,11,2
1,92,12,85,0,11,1
1,92,13,88,0,11,2
1,92,12,108,2,11,0
1,92,8,119,0,11,1
1,92,9,82,0,11,0
1,92,10,108,1,11,2
1,92,11,55,1,11,1
1,92,14,119,0,11,1
1,92,14,84,2,11,2
1,92,16,137,0,11,1
1,92,13,70,2,11,0
1,92,16,94,2,11,0
1,92,9,107,2,11,2
1,92,20,49,1,11,1
1,92,8,104,0,11,0
1,92,9,82,0,11,2
1,92,12,79,1,11,1
1,92,19,96,1,11,2
1,92,11,89,2,11,1
1,92,12,61,1,11,2
1,92,14,94,2,11,1
1,92,9,115,0,11,2
1,92,7,144,0,11,0
1,92,14,92,1,11,1
1,92,9,100,0,11,2
1,92,12,118,1,11,2
1,92,10,137,2,11,2
1,92,11,114,1,11,1
1,92,12,105,2,11,2
1,92,7,126,0,11,2
1,92,6,85,1,11,0
1,92,9,111,1,11,0
1,92,7,101,2,11,0
1,92,13,56,0,11,1
1,92,6,87,2,11,2
1,92,11,90,0,11,1
1,92,12,72,2,11,0
1,92,11,63,1,11,1
1,92,14,90,0,11,0
1,92,7,122,2,11,2
1,92,12,88,2,11,2
1,92,10,76,1,11,2
1,92,13,64,0,11,2
1,92,21,61,0,11,0
1,92,21,69,2,11,1
1,92,9,113,2,11,2
1,92,14,82,2,11,2
1,92,16,94,2,11,2
1,92,11,114,2,11,0
1,92,16,64,2,11,2
1,92,11,103,0,11,0
1,92,12,69,0,11,2
1,91,11,90,2,11,2
1,91,13,99,2,11,2
1,91,16,76,0,11,0
1,91,10,94,2,11,2
1,91,15,62,0,11,2
1,91,14,76,0,11,2
1,91,9,68,1,11,2
1,91,11,99,0,11,0
1,91,13,85,0,11,0
1,91,9,122,1,11,1
1,91,13,81,1,11,0
1,91,13,98,2,11,2
1,91,11,58,2,11,2
1,91,7,98,0,11,0
1,91,11,73,0,11,1
1,91,10,155,1,11,1
1,91,12,112,2,11,2
1,91,12,105,1,11,0
1,91,12,100,1,11,0
1,91,10,91,1,11,2
1,91,10,109,1,11,2
1,91,12,59,1,11,0
1,91,6,107,0,11,2
1,91,13,63,2,11,0
1,91,7,141,2,11,1
1,91,17,72,0,11,0
1,91,16,80,2,11,2
1,91,15,96,1,11,2
1,91,14,77,2,11,1
1,91,9,126,0,11,2
1,91,13,75,2,11,2
1,91,16,77,2,11,1
1,91,16,59,1,11,2
1,91,9,116,2,11,0
1,91,13,122,0,11,1
1,91,14,136,0,11,1
1,91,13,103,2,11,0
1,91,11,113,0,11,2
1,91,16,59,2,11,1
1,91,13,64,2,11,1
1,91,8,121,2,11,2
1,91,11,76,0,11,2
1,91,20,47,2,11,1
1,91,12,62,2,11,0
1,91,11,102,0,11,2
1,91,7,147,1,11,1
1,91,8,139,1,11,0
1,91,15,86,2,11,1
1,91,12,59,1,11,0
1,91,16,63,0,11,2
1,91,15,78,0,11,1
1,91,11,57,1,11,2
1,91,13,120,2,11,1
1,91,17,46,1,11,2
1,91,14,90,1,11,2
1,91,8,119,0,11,0
1,91,13,59,2,11,0
1,91,15,80,0,11,2
1,91,14,93,0,11,0
1,91,8,81,1,11,0
1,91,13,111,0,11,0
1,91,14,64,0,11,0
1,91,13,139,2,11,0
1,91,13,49,0,11,1
1,91,13,115,2,11,2
1,91,15,128,0,11,1
1,91,11,90,0,11,0
1,91,11,60,1,11,1
1,91,11,100,1,11,2
1,91,15,61,0,11,0
1,91,8,139,0,11,0
1,91,10,93,1,11,0
1,91,12,145,2,11,2
1,91,9,138,1,11,2
1,91,13,124,0,11,1
1,91,12,64,0,11,0
1,91,13,75,0,11,0
1,91,11,126,0,11,0
1,91,14,61,2,11,0
1,91,13,101,2,11,0
1,91,12,100,1,11,2
1,91,9,104,2,11,0
1,91,12,82,1,11,0
1,91,9,101,2,11,2
1,91,12,93,0,11,1
1,91,12,106,1,11,1
1,91,14,83,1,11,1
1,91,18,48,2,11,2
1,91,11,130,0,11,0
1,91,14,82,0,11,2
1,91,17,49,1,11,1
1,91,15,59,1,11,2
1,91,12,73,2,11,1
1,91,10,52,2,11,2
1,91,12,97,0,11,1
1,91,14,43,1,11,0
1,91,15,75,0,11,2
1,91,8,143,2,11,1
1,91,13,110,2,11,1
1,91,10,110,2,11,0
1,91,15,92,0,11,0
1,91,14,75,2,11,0
1,91,11,106,0,11,2
1,91,8,122,1,11,1
1,91,13,103,0,11,0
1,91,18,87,1,11,1
1,91,12,66,2,11,1
1,91,12,113,2,11,2
1,91,9,117,0,11,2
1,91,9,76,1,11,0
1,91,7,126,1,11,2
1,91,15,72,2,11,0
1,91,9,117,2,11,1
1,91,15,78,0,11,2
1,91,11,90,0,11,0
1,91,14,68,1,11,1
1,91,10,95,0,11,1
1,91,16,41,1,11,0
1,91,10,120,1,11,0
1,91,11,123,0,11,0
1,91,12,100,1,11,1
1,91,15,102,2,11,0
1,91,19,86,0,11,0
1,91,13,113,1,11,2
1,91,8,81,1,11,0
1,91,16,79,1,11,1
1,91,15,149,1,11,0
1,91,14,44,1,11,0
1,91,12,80,2,11,1
1,91,13,50,0,11,0
1,91,9,128,2,11,2
1,91,15,113,2,11,0
1,91,10,106,1,11,2
1,91,11,63,2,11,2
1,91,10,104,1,11,1
1,91,13,93,0,11,2
1,91,17,46,1,11,1
1,91,14,89,1,11,1
1,91,12,109,1,11,0
1,91,18,87,1,11,0
1,91,13,59,0,11,1
1,91,15,68,0,11,0
1,91,12,85,1,11,2
1,91,15,59,2,11,2
1,91,15,61,0,11,1
1,91,10,87,1,11,2
1,91,13,67,2,11,1
1,91,12,60,0,11,0
1,91,18,67,2,11,1
1,91,10,93,2,11,2
1,91,12,80,1,11,2
1,91,14,86,2,11,1
1,91,16,46,0,11,2
1,91,16,64,1,11,2
1,91,11,105,1,11,2
1,91,15,94,2,11,2
1,91,8,96,0,11,0
1,91,15,64,2,11,0
1,91,16,61,1,11,0
1,91,13,56,1,11,0
1,91,10,93,0,11,2
1,91,17,46,1,11,2
1,91,14,87,1,11,1
1,91,13,49,2,11,1
1,91,16,58,1,11,1
1,91,13,93,1,11,1
1,91,16,100,2,11,2
1,91,17,42,0,11,2
1,91,11,71,2,11,0
1,91,12,84,2,11,1
1,91,12,63,2,11,2
1,91,13,131,1,11,0
1,91,7,141,2,11,2
1,91,9,97,0,11,1
1,91,10,95,2,11,1
1,91,16,64,2,11,2
1,91,15,80,1,11,0
1,91,9,95,2,11,0
1,91,11,86,2,11,1
1,91,13,46,2,11,2
1,91,11,108,2,11,0
1,91,6,126,0,11,1
1,91,7,122,1,11,0
1,91,12,102,1,11,1
1,91,11,67,2,11,1
1,91,9,64,0,11,1
1,91,10,95,0,11,1
1,91,13,77,0,11,1
1,91,17,61,1,11,2
1,91,11,102,2,11,1
1,91,8,124,0,11,2
1,91,9,96,2,11,1
1,91,9,94,1,11,1
1,91,9,120,2,11,2
1,91,13,64,2,11,2
1,91,11,59,1,11,1
1,91,12,128,1,11,1
1,91,13,99,2,11,2
1,91,16,63,1,11,1
1,91,16,59,2,11,0
1,91,9,108,1,11,2
1,91,12,61,0,11,1
1,91,12,86,2,11,0
1,91,16,108,1,11,0
1,91,17,90,2,11,2
1,91,14,112,2,11,0
1,91,9,132,1,11,2
1,91,9,87,1,11,2
1,91,11,79,0,11,0
1,91,16,90,2,11,2
1,91,16,52,0,11,2
1,91,11,99,2,11,0
1,91,8,76,0,11,1
1,91,10,73,0,11,0
1,91,12,70,2,11,1
1,91,13,94,0,11,1
1,91,18,52,0,11,0
1,91,11,64,1,11,0
1,91,15,114,2,11,2
1,91,7,105,1,11,0
1,91,13,78,1,11,1
1,91,11,130,2,11,0
1,91,12,81,1,11,1
1,91,14,84,0,11,1
1,91,14,72,1,11,2
1,91,13,48,1,11,1
1,91,13,79,0,11,0
1,91,11,163,1,11,0
1,91,16,46,2,11,0
1,91,15,75,1,11,1
1,91,13,59,0,11,0
1,91,9,109,0,11,0
1,91,14,83,1,11,1
1,91,7,103,0,11,1
1,91,13,53,1,11,0
1,91,16,90,0,11,1
1,91,12,103,0,11,0
1,91,14,122,0,11,0
1,91,12,68,1,11,0
1,91,17,35,0,11,1
1,91,12,65,2,11,1
1,91,17,35,2,11,2
1,91,16,83,2,11,2
1,91,16,66,0,11,1
1,91,14,49,1,11,1
1,91,7,125,1,11,2
1,91,7,103,2,11,0
1,91,15,89,0,11,1
1,91,17,56,1,11,0
1,91,9,120,2,11,1
1,91,13,52,2,11,2
1,91,11,83,1,11,0
1,91,16,75,2,11,1
1,91,14,76,0,11,0
1,91,15,65,0,11,0
1,91,11,62,0,11,2
1,91,10,110,2,11,0
1,91,10,132,1,11,0
1,91,13,76,0,11,0
1,91,18,62,1,11,0
1,91,16,41,1,11,2
1,91,11,148,0,11,1
1,91,11,61,1,11,2
1,91,16,54,1,11,1
1,91,15,34,2,11,2
1,91,7,84,1,11,0
1,91,13,115,0,11,1
1,91,8,115,1,11,1
1,91,4,108,0,11,2
1,91,11,66,2,11,1
1,91,11,124,2,11,2
1,91,17,45,0,11,0
1,91,11,63,2,11,1
1,91,11,114,1,11,0
1,91,11,87,1,11,0
1,91,14,70,1,11,0
1,91,11,116,1,11,2
1,91,11,72,0,11,2
1,91,9,113,1,11,1
1,91,11,68,0,11,2
1,91,14,133,2,11,0
1,91,11,68,2,11,2
1,91,16,64,0,11,2
1,91,13,95,2,11,1
1,91,10,92,2,11,0
1,91,17,120,1,11,1
1,91,12,121,2,11,2
1,91,11,83,1,11,1
1,91,14,89,1,11,0
1,91,16,74,0,11,0
1,91,13,117,1,11,0
1,91,18,83,1,11,2
1,91,13,96,2,11,1
1,91,10,162,2,11,2
1,91,12,123,0,11,1
1,91,13,81,0,11,1
1,91,11,97,1,11,0
1,91,17,46,0,11,2
1,91,12,126,1,11,1
1,91,9,92,2,11,0
1,91,13,90,1,11,0
1,91,9,81,1,11,2
1,91,13,98,0,11,2
1,91,19,60,1,11,2
1,91,10,115,1,11,0
1,91,14,90,2,11,0
1,91,11,110,1,11,0
1,91,13,42,2,11,1
1,91,6,90,1,11,2
1,91,13,110,2,11,1
1,91,8,121,2,11,2
1,91,13,111,2,11,0
1,91,11,64,1,11,2
1,91,7,82,1,11,0
1,91,11,56,1,11,1
1,91,11,62,2,11,2
1,91,11,84,0,11,2
1,91,16,88,1,11,1
1,91,9,95,2,11,1
1,91,9,90,2,11,0
1,91,12,84,1,11,0
1,91,11,166,2,11,1
1,91,21,40,1,11,2
1,91,9,134,2,11,1
1,91,13,79,2,11,2
1,91,10,108,2,11,1
1,91,15,44,1,11,1
1,91,10,87,1,11,0
1,91,13,97,0,11,1
1,91,10,75,2,11,2
1,91,17,66,1,11,0
1,91,17,62,2,11,0
1,91,8,126,1,11,0
1,91,9,117,0,11,1
1,91,13,47,0,11,1
1,91,17,54,2,11,0
1,91,10,95,0,11,2
1,91,14,73,1,11,2
1,91,13,65,2,11,1
1,91,12,64,0,11,0
1,91,12,75,1,11,0
1,91,11,59,0,11,0
1,91,11,85,0,11,0
1,91,11,120,2,11,2
1,91,12,85,1,11,0
1,91,10,64,1,11,1
1,91,12,103,0,11,1
1,91,14,66,1,11,2
1,91,12,62,0,11,1
1,91,15,105,2,11,1
1,91,8,120,2,11,2
1,91,14,64,0,11,1
1,91,17,78,1,11,1
1,91,12,62,2,11,1
1,91,11,90,0,11,0
1,91,12,101,0,11,0
1,91,12,118,0,11,0
1,91,11,110,0,11,1
1,91,9,91,2,11,1
1,91,11,124,0,11,1
1,91,7,141,0,11,2
1,91,16,65,2,11,1
1,90,9,131,0,11,1
1,90,8,106,0,11,1
1,90,15,64,1,11,0
1,90,16,57,2,11,0
1,90,6,87,2,11,1
1,90,14,66,2,11,0
1,90,14,125,2,11,1
1,90,12,118,0,11,2
1,90,15,67,2,11,1
1,90,11,65,2,11,0
1,90,10,137,1,11,0
1,90,12,66,1,11,2
1,90,16,74,2,11,0
1,90,6,151,0,11,0
1,90,17,54,1,11,2
1,90,14,77,2,11,0
1,90,16,57,0,11,1
1,90,11,87,1,11,1
1,90,8,121,0,11,2
1,90,16,53,2,11,2
1,90,12,80,0,11,1
1,90,14,104,2,11,1
1,90,9,94,0,11,2
1,90,17,67,2,11,2
1,90,9,130,1,11,2
1,90,16,75,1,11,2
1,90,13,51,1,11,1
1,90,17,84,0,11,0
1,90,14,66,2,11,2
1,90,15,66,1,11,0
1,90,15,96,2,11,2
1,90,13,63,2,11,0
1,90,16,62,0,11,2
1,90,14,90,0,11,0
1,90,7,123,0,11,1
1,90,14,44,0,11,0
1,90,14,78,0,11,1
1,90,14,107,1,11,1
1,90,16,67,1,11,0
1,90,14,69,0,11,1
1,90,12,61,1,11,1
1,90,11,64,0,11,0
1,90,17,45,2,11,0
1,90,12,57,1,11,2
1,90,14,93,2,11,0
1,90,10,84,1,11,1
1,90,7,93,0,11,2
1,90,12,78,0,11,1
1,90,7,87,0,11,1
1,90,11,132,1,11,0
1,90,10,113,2,11,0
1,90,15,49,2,11,0
1,90,12,110,1,11,0
1,90,13,128,2,11,2
1,90,14,100,0,11,2
1,90,10,66,1,11,1
1,90,17,65,1,11,1
1,90,12,87,1,11,2
1,90,13,109,1,11,0
1,90,9,111,2,11,2
1,90,16,91,0,11,2
1,90,17,81,0,11,1
1,90,11,118,0,11,0
1,90,13,136,2,11,0
1,90,15,82,0,11,0
1,90,15,110,1,11,1
1,90,13,77,1,11,2
1,90,11,127,1,11,1
1,90,18,111,2,11,0
1,90,14,132,1,11,2
1,90,16,57,0,11,2
1,90,17,82,2,11,0
1,90,12,106,1,11,0
1,90,17,48,2,11,2
1,90,18,54,2,11,0
1,90,10,91,2,11,2
1,90,12,82,0,11,0
1,90,11,90,0,11,2
1,90,9,68,1,11,0
1,90,12,77,2,11,1
1,90,13,96,0,11,0
1,90,14,94,1,11,0
1,90,13,77,0,11,1
1,90,15,91,1,11,1
1,90,16,64,0,11,1
1,90,11,98,2,11,1
1,90,13,107,0,11,0
1,90,17,58,0,11,1
1,90,8,123,1,11,1
1,90,13,64,2,11,2
1,90,14,68,0,11,1
1,90,15,59,0,11,1
1,90,13,95,1,11,2
1,90,12,105,1,11,1
1,90,15,61,1,11,0
1,90,10,105,0,11,1
1,90,9,116,1,11,1
1,90,16,55,2,11,2
1,90,18,58,1,11,0
1,90,9,66,1,11,0
1,90,16,89,1,11,0
1,90,18,61,2,11,2
1,90,14,59,2,11,1
1,90,9,69,1,11,0
1,90,16,75,2,11,0
1,90,13,62,0,11,1
1,90,15,52,0,11,1
1,90,15,117,0,11,2
1,90,16,45,1,11,2
1,90,13,133,1,11,0
1,90,7,149,2,11,0
1,90,16,65,1,11,0
1,90,13,112,2,11,2
1,90,11,53,2,11,1
1,90,12,98,0,11,0
1,90,9,89,2,11,0
1,90,13,100,2,11,0
1,90,14,90,0,11,2
1,90,11,129,0,11,0
1,90,14,71,2,11,0
1,90,10,111,1,11,2
1,90,9,79,0,11,2
1,90,10,90,1,11,0
1,90,11,100,2,11,0
1,90,17,78,0,11,1
